67757,39.5216,-100.5257,Northwest KS,http://nwks.craigslist.org/,Kansas
67758,38.8857,-101.7431,Eastern CO,http://eastco.craigslist.org/,Colorado
67761,38.8747,-101.5735,Northwest KS,http://nwks.craigslist.org/,Kansas
67762,38.8649,-101.9512,Eastern CO,http://eastco.craigslist.org/,Colorado
67764,39.061,-101.2216,Northwest KS,http://nwks.craigslist.org/,Kansas
67801,37.7569,-100.0241,Southwest KS,http://swks.craigslist.org/,Kansas
67831,37.1823,-99.759,Southwest KS,http://swks.craigslist.org/,Kansas
67835,37.8127,-100.3438,Southwest KS,http://swks.craigslist.org/,Kansas
67836,38.0215,-102.007,Southwest KS,http://swks.craigslist.org/,Kansas
67837,37.568,-100.6148,Southwest KS,http://swks.craigslist.org/,Kansas
67838,38.0068,-101.1431,Southwest KS,http://swks.craigslist.org/,Kansas
67839,38.4742,-100.4647,Northwest KS,http://nwks.craigslist.org/,Kansas
67843,37.7303,-99.937,Southwest KS,http://swks.craigslist.org/,Kansas
67844,37.3542,-100.1982,Southwest KS,http://swks.craigslist.org/,Kansas
67846,37.9769,-100.8621,Southwest KS,http://swks.craigslist.org/,Kansas
67849,38.109,-99.6928,Southwest KS,http://swks.craigslist.org/,Kansas
67850,38.5664,-100.6159,Northwest KS,http://nwks.craigslist.org/,Kansas
67851,37.9931,-100.9893,Southwest KS,http://swks.craigslist.org/,Kansas
67855,37.5694,-101.7194,Southwest KS,http://swks.craigslist.org/,Kansas
67857,37.9997,-101.786,Southwest KS,http://swks.craigslist.org/,Kansas
67859,37.2042,-100.7014,Southwest KS,http://swks.craigslist.org/,Kansas
67860,37.9382,-101.2713,Southwest KS,http://swks.craigslist.org/,Kansas
67861,38.4987,-101.3589,Northwest KS,http://nwks.craigslist.org/,Kansas
67865,37.4425,-100.0088,Southwest KS,http://swks.craigslist.org/,Kansas
67867,37.6016,-100.4461,Southwest KS,http://swks.craigslist.org/,Kansas
67869,37.2701,-100.5732,Southwest KS,http://swks.craigslist.org/,Kansas
67876,37.8235,-99.737,Southwest KS,http://swks.craigslist.org/,Kansas
67880,37.5792,-101.3488,Southwest KS,http://swks.craigslist.org/,Kansas
67901,37.0438,-100.9286,Southwest KS,http://swks.craigslist.org/,Kansas
67905,37.0216,-100.938,Southwest KS,http://swks.craigslist.org/,Kansas
68001,41.3479,-96.9563,Lincoln,http://lincoln.craigslist.org/,Nebraska
68003,41.0541,-96.3904,Lincoln,http://lincoln.craigslist.org/,Nebraska
68004,42.0267,-96.6171,Sioux City,http://siouxcity.craigslist.org/,Iowa
68005,41.1497,-95.9099,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68007,41.3623,-96.1575,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68008,41.5454,-96.1617,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68009,41.5383,-96.1823,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68010,41.2587,-96.133,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68014,41.2718,-96.9646,Lincoln,http://lincoln.craigslist.org/,Nebraska
68015,41.3835,-96.5691,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68016,41.0425,-96.1044,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68017,41.0681,-96.6398,Lincoln,http://lincoln.craigslist.org/,Nebraska
68018,41.2883,-96.6141,Lincoln,http://lincoln.craigslist.org/,Nebraska
68019,41.7715,-96.3924,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68020,41.9966,-96.2595,Sioux City,http://siouxcity.craigslist.org/,Iowa
68022,41.2756,-96.2431,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68026,41.5679,-96.6174,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68028,41.1345,-96.2458,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68031,41.6414,-96.5232,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68033,41.1748,-96.5298,Lincoln,http://lincoln.craigslist.org/,Nebraska
68034,41.4526,-96.1903,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68035,41.3394,-96.4448,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68036,41.4129,-96.9399,Lincoln,http://lincoln.craigslist.org/,Nebraska
68041,41.2393,-96.4961,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68042,41.0946,-96.4306,Lincoln,http://lincoln.craigslist.org/,Nebraska
68044,41.5491,-96.4441,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68045,41.8384,-96.4671,Sioux City,http://siouxcity.craigslist.org/,Iowa
68046,41.1523,-96.0371,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68047,42.1177,-96.7189,Sioux City,http://siouxcity.craigslist.org/,Iowa
68048,40.9992,-95.9139,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68050,41.3036,-96.8301,Lincoln,http://lincoln.craigslist.org/,Nebraska
68054,41.089,-96.0704,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68055,42.0574,-96.4929,Sioux City,http://siouxcity.craigslist.org/,Iowa
68056,41.0927,-96.0905,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68057,41.663,-96.6441,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68058,41.0067,-96.2462,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68059,41.0765,-96.1438,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68061,41.7819,-96.2281,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68062,42.1882,-96.6904,Sioux City,http://siouxcity.craigslist.org/,Iowa
68063,41.7369,-96.5037,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68064,41.3186,-96.3463,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68065,41.0843,-96.8091,Lincoln,http://lincoln.craigslist.org/,Nebraska
68066,41.2117,-96.6219,Lincoln,http://lincoln.craigslist.org/,Nebraska
68067,42.1485,-96.4803,Sioux City,http://siouxcity.craigslist.org/,Iowa
68068,41.3953,-96.209,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68069,41.2702,-96.3063,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68070,41.1811,-96.7691,Lincoln,http://lincoln.craigslist.org/,Nebraska
68071,42.2339,-96.4685,Sioux City,http://siouxcity.craigslist.org/,Iowa
68101,41.2917,-96.1711,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68102,41.259,-95.9409,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68103,41.2917,-96.1711,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68104,41.2919,-95.9999,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68110,41.2933,-95.9361,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68112,41.3296,-95.9597,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68113,41.1148,-95.9076,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68116,41.2879,-96.1495,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68117,41.2064,-95.9953,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68122,41.3333,-96.0458,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68124,41.2338,-96.0495,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68130,41.2355,-96.1688,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68131,41.2647,-95.9639,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68132,41.2657,-95.996,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68133,41.1416,-96.0131,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68134,41.2949,-96.0546,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68135,41.2104,-96.1698,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68136,41.1683,-96.2096,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68137,41.2075,-96.1147,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68138,41.1549,-96.1376,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68139,41.2917,-96.1711,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68142,41.3359,-96.0901,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68144,41.2335,-96.1188,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68145,41.2917,-96.1711,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68147,41.1758,-95.9553,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68152,41.3346,-96.0003,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68154,41.2642,-96.1206,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68155,41.2917,-96.1711,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68175,41.2917,-96.1711,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68180,41.2917,-96.1711,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68181,41.2917,-96.1711,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68182,41.2917,-96.1711,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68183,41.2917,-96.1711,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68197,41.249,-96.0274,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68198,41.2917,-96.1711,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68301,40.4576,-96.5396,Lincoln,http://lincoln.craigslist.org/,Nebraska
68303,40.2614,-97.4039,Lincoln,http://lincoln.craigslist.org/,Nebraska
68304,40.8992,-96.4036,Lincoln,http://lincoln.craigslist.org/,Nebraska
68307,40.8159,-96.0957,Lincoln,http://lincoln.craigslist.org/,Nebraska
68313,40.7887,-97.2914,Lincoln,http://lincoln.craigslist.org/,Nebraska
68318,40.1407,-96.659,Lincoln,http://lincoln.craigslist.org/,Nebraska
68320,40.4772,-95.9801,Lincoln,http://lincoln.craigslist.org/,Nebraska
68321,40.3994,-95.6935,St Joseph,http://stjoseph.craigslist.org/,Missouri
68323,40.1057,-96.3488,Lincoln,http://lincoln.craigslist.org/,Nebraska
68324,40.5601,-96.2384,Lincoln,http://lincoln.craigslist.org/,Nebraska
68325,40.0269,-97.7612,Grand Island,http://grandisland.craigslist.org/,Nebraska
68326,40.3005,-97.6719,Grand Island,http://grandisland.craigslist.org/,Nebraska
68327,40.029,-97.6197,Lincoln,http://lincoln.craigslist.org/,Nebraska
68328,40.4724,-96.8555,Lincoln,http://lincoln.craigslist.org/,Nebraska
68329,40.4986,-96.1526,Lincoln,http://lincoln.craigslist.org/,Nebraska
68330,40.7185,-97.3407,Lincoln,http://lincoln.craigslist.org/,Nebraska
68333,40.6193,-96.9567,Lincoln,http://lincoln.craigslist.org/,Nebraska
68336,40.9639,-96.688,Lincoln,http://lincoln.craigslist.org/,Nebraska
68337,40.1377,-95.8341,St Joseph,http://stjoseph.craigslist.org/,Missouri
68338,40.3192,-97.3043,Lincoln,http://lincoln.craigslist.org/,Nebraska
68339,40.7009,-96.8532,Lincoln,http://lincoln.craigslist.org/,Nebraska
68340,40.1387,-97.73,Grand Island,http://grandisland.craigslist.org/,Nebraska
68341,40.3944,-96.9338,Lincoln,http://lincoln.craigslist.org/,Nebraska
68342,40.1192,-96.9495,Lincoln,http://lincoln.craigslist.org/,Nebraska
68343,40.6499,-97.1056,Lincoln,http://lincoln.craigslist.org/,Nebraska
68344,40.5838,-96.397,Lincoln,http://lincoln.craigslist.org/,Nebraska
68345,40.0375,-96.0575,Lincoln,http://lincoln.craigslist.org/,Nebraska
68346,40.6592,-96.0136,Lincoln,http://lincoln.craigslist.org/,Nebraska
68347,40.8169,-96.429,Lincoln,http://lincoln.craigslist.org/,Nebraska
68348,40.2977,-96.1421,Lincoln,http://lincoln.craigslist.org/,Nebraska
68349,40.8378,-96.2944,Lincoln,http://lincoln.craigslist.org/,Nebraska
68350,40.0496,-97.0813,Lincoln,http://lincoln.craigslist.org/,Nebraska
68351,40.6341,-97.4424,Lincoln,http://lincoln.craigslist.org/,Nebraska
68352,40.1488,-97.1839,Lincoln,http://lincoln.craigslist.org/,Nebraska
68355,40.0742,-95.5931,St Joseph,http://stjoseph.craigslist.org/,Missouri
68357,40.2946,-96.5301,Lincoln,http://lincoln.craigslist.org/,Nebraska
68361,40.5277,-97.6096,Grand Island,http://grandisland.craigslist.org/,Nebraska
68365,40.6402,-97.7403,Grand Island,http://grandisland.craigslist.org/,Nebraska
68366,40.9706,-96.4258,Lincoln,http://lincoln.craigslist.org/,Nebraska
68370,40.1728,-97.6052,Lincoln,http://lincoln.craigslist.org/,Nebraska
68376,40.1566,-95.9311,Lincoln,http://lincoln.craigslist.org/,Nebraska
68377,40.2074,-97.0244,Lincoln,http://lincoln.craigslist.org/,Nebraska
68379,40.5199,-95.8674,Lincoln,http://lincoln.craigslist.org/,Nebraska
68401,40.7442,-97.5937,Grand Island,http://grandisland.craigslist.org/,Nebraska
68402,40.9091,-96.86,Lincoln,http://lincoln.craigslist.org/,Nebraska
68403,40.9207,-96.168,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68409,40.92,-95.9227,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68410,40.6747,-95.8619,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68413,40.833,-95.993,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68414,40.3198,-95.6913,St Joseph,http://stjoseph.craigslist.org/,Missouri
68415,40.0451,-96.8019,Lincoln,http://lincoln.craigslist.org/,Nebraska
68416,40.4065,-97.4427,Lincoln,http://lincoln.craigslist.org/,Nebraska
68417,40.7355,-96.1329,Lincoln,http://lincoln.craigslist.org/,Nebraska
68418,40.705,-96.3999,Lincoln,http://lincoln.craigslist.org/,Nebraska
68419,40.5998,-96.5129,Lincoln,http://lincoln.craigslist.org/,Nebraska
68420,40.1093,-96.1509,Lincoln,http://lincoln.craigslist.org/,Nebraska
68421,40.4766,-95.7312,Lincoln,http://lincoln.craigslist.org/,Nebraska
68422,40.3821,-96.7344,Lincoln,http://lincoln.craigslist.org/,Nebraska
68423,40.8133,-96.9513,Lincoln,http://lincoln.craigslist.org/,Nebraska
68424,40.3039,-97.0012,Lincoln,http://lincoln.craigslist.org/,Nebraska
68428,40.9342,-96.7866,Lincoln,http://lincoln.craigslist.org/,Nebraska
68429,40.0598,-97.3806,Lincoln,http://lincoln.craigslist.org/,Nebraska
68430,40.6702,-96.6391,Lincoln,http://lincoln.craigslist.org/,Nebraska
68431,40.0536,-95.4292,St Joseph,http://stjoseph.craigslist.org/,Missouri
68433,40.062,-95.7273,St Joseph,http://stjoseph.craigslist.org/,Missouri
68438,40.6267,-96.7456,Lincoln,http://lincoln.craigslist.org/,Nebraska
68439,40.9845,-97.1859,Lincoln,http://lincoln.craigslist.org/,Nebraska
68440,40.0425,-96.9907,Lincoln,http://lincoln.craigslist.org/,Nebraska
68441,40.2169,-96.2302,Lincoln,http://lincoln.craigslist.org/,Nebraska
68442,40.2303,-95.768,St Joseph,http://stjoseph.craigslist.org/,Missouri
68443,40.4637,-96.3867,Lincoln,http://lincoln.craigslist.org/,Nebraska
68444,40.3981,-97.5521,Grand Island,http://grandisland.craigslist.org/,Nebraska
68445,40.3844,-97.0806,Lincoln,http://lincoln.craigslist.org/,Nebraska
68446,40.6614,-96.1824,Lincoln,http://lincoln.craigslist.org/,Nebraska
68447,40.1874,-96.0818,Lincoln,http://lincoln.craigslist.org/,Nebraska
68448,40.5586,-96.0138,Lincoln,http://lincoln.craigslist.org/,Nebraska
68450,40.3697,-96.205,Lincoln,http://lincoln.craigslist.org/,Nebraska
68452,40.3968,-97.861,Grand Island,http://grandisland.craigslist.org/,Nebraska
68456,40.9168,-97.3344,Lincoln,http://lincoln.craigslist.org/,Nebraska
68457,40.1425,-95.7162,St Joseph,http://stjoseph.craigslist.org/,Missouri
68458,40.2309,-96.5121,Lincoln,http://lincoln.craigslist.org/,Nebraska
68460,40.9198,-97.4534,Lincoln,http://lincoln.craigslist.org/,Nebraska
68461,40.7975,-96.5359,Lincoln,http://lincoln.craigslist.org/,Nebraska
68462,40.9222,-96.526,Lincoln,http://lincoln.craigslist.org/,Nebraska
68463,40.8731,-96.1528,Lincoln,http://lincoln.craigslist.org/,Nebraska
68464,40.4152,-97.1976,Lincoln,http://lincoln.craigslist.org/,Nebraska
68465,40.4821,-96.9757,Lincoln,http://lincoln.craigslist.org/,Nebraska
68503,40.8233,-96.6766,Lincoln,http://lincoln.craigslist.org/,Nebraska
68508,40.8145,-96.7009,Lincoln,http://lincoln.craigslist.org/,Nebraska
68510,40.8063,-96.6545,Lincoln,http://lincoln.craigslist.org/,Nebraska
68512,40.7565,-96.6946,Lincoln,http://lincoln.craigslist.org/,Nebraska
68517,40.9317,-96.6045,Lincoln,http://lincoln.craigslist.org/,Nebraska
68520,40.7744,-96.5693,Lincoln,http://lincoln.craigslist.org/,Nebraska
68521,40.851,-96.711,Lincoln,http://lincoln.craigslist.org/,Nebraska
68523,40.7408,-96.7583,Lincoln,http://lincoln.craigslist.org/,Nebraska
68524,40.8529,-96.7943,Lincoln,http://lincoln.craigslist.org/,Nebraska
68526,40.7314,-96.5878,Lincoln,http://lincoln.craigslist.org/,Nebraska
68527,40.8347,-96.5401,Lincoln,http://lincoln.craigslist.org/,Nebraska
68532,40.7922,-96.8551,Lincoln,http://lincoln.craigslist.org/,Nebraska
68542,40.7845,-96.6888,Lincoln,http://lincoln.craigslist.org/,Nebraska
68588,40.8206,-96.6928,Lincoln,http://lincoln.craigslist.org/,Nebraska
68621,41.4613,-96.6463,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68622,41.8697,-98.5567,Grand Island,http://grandisland.craigslist.org/,Nebraska
68623,41.4611,-98.0866,Grand Island,http://grandisland.craigslist.org/,Nebraska
68627,41.5564,-98.1554,Grand Island,http://grandisland.craigslist.org/,Nebraska
68629,41.6961,-97.1051,Sioux City,http://siouxcity.craigslist.org/,Iowa
68636,41.9732,-98.0751,Grand Island,http://grandisland.craigslist.org/,Nebraska
68638,41.366,-98.0054,Grand Island,http://grandisland.craigslist.org/,Nebraska
68640,41.4468,-97.764,Grand Island,http://grandisland.craigslist.org/,Nebraska
68641,41.6964,-96.9858,Sioux City,http://siouxcity.craigslist.org/,Iowa
68642,41.6702,-97.4986,Grand Island,http://grandisland.craigslist.org/,Nebraska
68643,41.6739,-97.232,Lincoln,http://lincoln.craigslist.org/,Nebraska
68644,41.6926,-97.6711,Grand Island,http://grandisland.craigslist.org/,Nebraska
68647,41.4783,-97.6061,Grand Island,http://grandisland.craigslist.org/,Nebraska
68648,41.4178,-96.7862,Lincoln,http://lincoln.craigslist.org/,Nebraska
68649,41.4689,-96.7813,Lincoln,http://lincoln.craigslist.org/,Nebraska
68651,41.1966,-97.5571,Grand Island,http://grandisland.craigslist.org/,Nebraska
68652,41.859,-98.0848,Grand Island,http://grandisland.craigslist.org/,Nebraska
68653,41.5241,-97.4576,Grand Island,http://grandisland.craigslist.org/,Nebraska
68654,41.1177,-97.7524,Grand Island,http://grandisland.craigslist.org/,Nebraska
68655,41.6405,-98.2355,Grand Island,http://grandisland.craigslist.org/,Nebraska
68658,41.2082,-97.3032,Lincoln,http://lincoln.craigslist.org/,Nebraska
68659,41.5939,-96.956,Lincoln,http://lincoln.craigslist.org/,Nebraska
68660,41.5708,-97.8801,Grand Island,http://grandisland.craigslist.org/,Nebraska
68661,41.4591,-97.0628,Lincoln,http://lincoln.craigslist.org/,Nebraska
68662,41.2435,-97.4295,Lincoln,http://lincoln.craigslist.org/,Nebraska
68663,41.319,-97.6671,Grand Island,http://grandisland.craigslist.org/,Nebraska
68664,41.6485,-96.7873,omaha / council bluffs,http://omaha.craigslist.org/,Nebraska
68665,41.6874,-98.3715,Grand Island,http://grandisland.craigslist.org/,Nebraska
68666,41.1118,-97.5742,Grand Island,http://grandisland.craigslist.org/,Nebraska
68667,41.1268,-97.2922,Lincoln,http://lincoln.craigslist.org/,Nebraska
68669,41.0791,-97.1984,Lincoln,http://lincoln.craigslist.org/,Nebraska
68701,42.0329,-97.4229,Sioux City,http://siouxcity.craigslist.org/,Iowa
68702,41.9165,-97.6013,Sioux City,http://siouxcity.craigslist.org/,Iowa
68710,42.4437,-96.8574,Sioux City,http://siouxcity.craigslist.org/,Iowa
68711,42.1809,-99.008,Grand Island,http://grandisland.craigslist.org/,Nebraska
68713,42.5483,-98.9761,Grand Island,http://grandisland.craigslist.org/,Nebraska
68714,42.5763,-99.5387,North Platte,http://northplatte.craigslist.org/,Nebraska
68715,41.9943,-97.5982,Sioux City,http://siouxcity.craigslist.org/,Iowa
68716,41.9374,-96.815,Sioux City,http://siouxcity.craigslist.org/,Iowa
68717,42.4022,-97.1956,Sioux City,http://siouxcity.craigslist.org/,Iowa
68718,42.5978,-97.6545,Sioux City,http://siouxcity.craigslist.org/,Iowa
68722,42.9124,-98.8459,sioux falls / SE SD,http://siouxfalls.craigslist.org/,South Dakota
68727,42.523,-97.1786,Sioux City,http://siouxcity.craigslist.org/,Iowa
68729,42.4681,-97.8932,Sioux City,http://siouxcity.craigslist.org/,Iowa
68730,42.737,-97.5406,Sioux City,http://siouxcity.craigslist.org/,Iowa
68734,42.4747,-98.8238,Grand Island,http://grandisland.craigslist.org/,Nebraska
68740,42.1408,-97.3084,Sioux City,http://siouxcity.craigslist.org/,Iowa
68748,41.8308,-97.472,Sioux City,http://siouxcity.craigslist.org/,Iowa
68749,42.6097,-97.2504,Sioux City,http://siouxcity.craigslist.org/,Iowa
68751,42.6905,-96.9809,Sioux City,http://siouxcity.craigslist.org/,Iowa
68752,42.0102,-97.7334,Sioux City,http://siouxcity.craigslist.org/,Iowa
68753,42.9225,-99.4466,pierre / central SD,http://csd.craigslist.org/,South Dakota
68756,42.1389,-98.0151,Grand Island,http://grandisland.craigslist.org/,Nebraska
68757,42.6207,-96.8708,Sioux City,http://siouxcity.craigslist.org/,Iowa
68761,42.0536,-97.9186,Grand Island,http://grandisland.craigslist.org/,Nebraska
68764,42.3399,-98.2409,Sioux City,http://siouxcity.craigslist.org/,Iowa
68766,42.4119,-98.3964,Grand Island,http://grandisland.craigslist.org/,Nebraska
68768,41.9761,-97.0779,Sioux City,http://siouxcity.craigslist.org/,Iowa
68769,42.3467,-97.7786,Sioux City,http://siouxcity.craigslist.org/,Iowa
68770,42.5693,-96.7128,Sioux City,http://siouxcity.craigslist.org/,Iowa
68771,42.3798,-97.3464,Sioux City,http://siouxcity.craigslist.org/,Iowa
68772,42.4452,-99.4559,North Platte,http://northplatte.craigslist.org/,Nebraska
68773,42.3648,-98.1235,Sioux City,http://siouxcity.craigslist.org/,Iowa
68774,42.8046,-97.3047,Sioux City,http://siouxcity.craigslist.org/,Iowa
68776,42.4656,-96.4182,Sioux City,http://siouxcity.craigslist.org/,Iowa
68777,42.8849,-98.7059,sioux falls / SE SD,http://siouxfalls.craigslist.org/,South Dakota
68778,42.8488,-99.8061,pierre / central SD,http://csd.craigslist.org/,South Dakota
68779,41.9076,-97.214,Sioux City,http://siouxcity.craigslist.org/,Iowa
68780,42.5713,-99.1396,Grand Island,http://grandisland.craigslist.org/,Nebraska
68781,42.0496,-97.8223,Sioux City,http://siouxcity.craigslist.org/,Iowa
68783,42.6101,-98.0793,Sioux City,http://siouxcity.craigslist.org/,Iowa
68784,42.2733,-96.8776,Sioux City,http://siouxcity.craigslist.org/,Iowa
68785,42.4604,-96.7448,Sioux City,http://siouxcity.craigslist.org/,Iowa
68788,41.845,-96.7318,Sioux City,http://siouxcity.craigslist.org/,Iowa
68792,42.7393,-97.1678,Sioux City,http://siouxcity.craigslist.org/,Iowa
68801,40.9219,-98.3411,Grand Island,http://grandisland.craigslist.org/,Nebraska
68802,40.8725,-98.5021,Grand Island,http://grandisland.craigslist.org/,Nebraska
68803,40.9286,-98.3873,Grand Island,http://grandisland.craigslist.org/,Nebraska
68810,40.8569,-98.4551,Grand Island,http://grandisland.craigslist.org/,Nebraska
68812,40.8495,-99.2609,Grand Island,http://grandisland.craigslist.org/,Nebraska
68813,41.6208,-99.8644,North Platte,http://northplatte.craigslist.org/,Nebraska
68814,41.3019,-99.3645,Grand Island,http://grandisland.craigslist.org/,Nebraska
68815,41.4293,-99.1205,Grand Island,http://grandisland.craigslist.org/,Nebraska
68816,41.1782,-98.1182,Grand Island,http://grandisland.craigslist.org/,Nebraska
68817,41.2672,-98.8034,Grand Island,http://grandisland.craigslist.org/,Nebraska
68818,40.8528,-98.0201,Grand Island,http://grandisland.craigslist.org/,Nebraska
68819,41.347,-99.5016,Grand Island,http://grandisland.craigslist.org/,Nebraska
68820,41.1003,-98.6976,Grand Island,http://grandisland.craigslist.org/,Nebraska
68821,41.9467,-99.8292,North Platte,http://northplatte.craigslist.org/,Nebraska
68822,41.4126,-99.6355,North Platte,http://northplatte.craigslist.org/,Nebraska
68827,40.9856,-98.2217,Grand Island,http://grandisland.craigslist.org/,Nebraska
68828,41.5553,-99.2753,Grand Island,http://grandisland.craigslist.org/,Nebraska
68831,41.1192,-98.5546,Grand Island,http://grandisland.craigslist.org/,Nebraska
68832,40.77,-98.379,Grand Island,http://grandisland.craigslist.org/,Nebraska
68837,41.5673,-98.9816,Grand Island,http://grandisland.craigslist.org/,Nebraska
68840,40.7444,-98.8544,Grand Island,http://grandisland.craigslist.org/,Nebraska
68847,40.7136,-99.0779,Grand Island,http://grandisland.craigslist.org/,Nebraska
68852,41.1686,-99.1415,Grand Island,http://grandisland.craigslist.org/,Nebraska
68854,41.01,-98,Grand Island,http://grandisland.craigslist.org/,Nebraska
68858,40.9422,-99.374,Grand Island,http://grandisland.craigslist.org/,Nebraska
68859,41.4972,-98.7858,Grand Island,http://grandisland.craigslist.org/,Nebraska
68861,40.73,-99.2837,Grand Island,http://grandisland.craigslist.org/,Nebraska
68866,40.9818,-99.1283,Grand Island,http://grandisland.craigslist.org/,Nebraska
68869,41.0233,-98.9041,Grand Island,http://grandisland.craigslist.org/,Nebraska
68870,40.8524,-99.1611,Grand Island,http://grandisland.craigslist.org/,Nebraska
68871,41.1108,-98.8578,Grand Island,http://grandisland.craigslist.org/,Nebraska
68872,41.0867,-98.3589,Grand Island,http://grandisland.craigslist.org/,Nebraska
68873,41.2242,-98.444,Grand Island,http://grandisland.craigslist.org/,Nebraska
68874,41.6508,-99.3816,Grand Island,http://grandisland.craigslist.org/,Nebraska
68875,41.4837,-98.6893,Grand Island,http://grandisland.craigslist.org/,Nebraska
68876,40.7717,-98.7435,Grand Island,http://grandisland.craigslist.org/,Nebraska
68878,40.9504,-99.52,Grand Island,http://grandisland.craigslist.org/,Nebraska
68879,41.9141,-99.4543,Grand Island,http://grandisland.craigslist.org/,Nebraska
68880,41.3939,-99.7281,North Platte,http://northplatte.craigslist.org/,Nebraska
68881,41.4193,-99.3844,Grand Island,http://grandisland.craigslist.org/,Nebraska
68882,41.4244,-98.3995,Grand Island,http://grandisland.craigslist.org/,Nebraska
68883,40.8106,-98.6065,Grand Island,http://grandisland.craigslist.org/,Nebraska
68920,40.1189,-99.3601,Grand Island,http://grandisland.craigslist.org/,Nebraska
68924,40.5269,-99.1169,Grand Island,http://grandisland.craigslist.org/,Nebraska
68925,40.4411,-98.439,Grand Island,http://grandisland.craigslist.org/,Nebraska
68926,40.129,-99.8065,Northwest KS,http://nwks.craigslist.org/,Kansas
68927,40.5608,-99.5759,Grand Island,http://grandisland.craigslist.org/,Nebraska
68928,40.299,-98.6046,Grand Island,http://grandisland.craigslist.org/,Nebraska
68929,40.1383,-99.0094,Grand Island,http://grandisland.craigslist.org/,Nebraska
68930,40.311,-98.427,Grand Island,http://grandisland.craigslist.org/,Nebraska
